Energy,Corr,Diss_sim,Homogen,Contrast,ASM,Energy2,Corr2,Diss_sim2,Homogen2,Contrast2,ASM2,Energy3,Corr3,Diss_sim3,Homogen3,Contrast3,ASM3,Energy4,Corr4,Diss_sim4,Homogen4,Contrast4,ASM4,label
0.012305804638214986,0.8219235486741452,16.539100571735545,0.08806978520131713,599.4919803537855,0.00015143282779391345,0.01192050008689428,0.8212980150452628,17.302345042327527,0.07738517901279252,604.1749732412184,0.00014209832232164654,0.013397411340729845,0.8792997640053895,14.111438021614553,0.10408014902840945,417.83356409368866,0.00017949063063271665,0.011771032946680856,0.8118465462453728,17.936401673640166,0.07644642576756933,634.51415782816,0.0001385572166318462,0
0.010651222883149871,0.825113246001556,18.763458808180808,0.07862234123476608,760.7365603775758,0.00011344854890653546,0.010446315882798507,0.8318228203480696,19.310518633842563,0.07164350157344009,734.465914177289,0.00010912551552320836,0.011993095922557121,0.8938714409368685,15.195146340525366,0.09396278558915838,466.7074343294488,0.00014383434980765625,0.01035334395069942,0.8271942361837705,19.723829911452757,0.06524888362466619,752.7751483896079,0.00010719173096148426,0
0.023463199706251544,0.8648955708953056,18.556981696788306,0.09280642129624132,738.5423621503396,0.0005505217404554425,0.024662115370588638,0.8714282804086353,18.84429308163861,0.0837251882655484,705.2405176607958,0.0006082199345522244,0.03658557481675835,0.9250051274698708,13.994519441559941,0.1319495147980152,424.2469712703357,0.0013385042846726228,0.025525956006226643,0.8711153294139621,18.50767733774448,0.09073489938943124,705.1387175245693,0.000651574430031818,0
0.04566563920483359,0.9095955123301335,15.945282222478031,0.1210340452453224,527.0491539081386,0.0020853506039860345,0.04947903256626654,0.91667112680559,15.731614284324218,0.11638569624370723,487.5374331030456,0.0024481746636936647,0.0647058407576242,0.9569579267839433,10.731933387177417,0.18903720170802932,261.3320256913195,0.0041868458281510215,0.04990221317733606,0.9213784246908161,15.275956018293275,0.11904684254721043,459.87566410431054,0.0024902308799962932,0
0.012248509108612757,0.847494850054321,15.348950539119759,0.08813273690866796,491.5818656229616,0.00015002597538376966,0.01195967308032974,0.843251349687061,16.031371022671987,0.08137405691065816,507.38604651162785,0.00014303378018836385,0.01326071944401049,0.8966235649745095,12.814007153571016,0.11067503729520166,339.73558709280405,0.0001758466801727579,0.012113316501964656,0.8500653758936767,15.664123771528658,0.08134986435260645,484.4611267879731,0.00014673243667676924,0
0.01279351933562946,0.8418484843013505,16.1361804995971,0.0894330200951939,535.7245692797668,0.00016367413699112487,0.012318893044347237,0.8444838315311061,16.48817748370147,0.08029137457771418,521.654899289676,0.00015175512583806675,0.013828169755410335,0.8946156482791762,13.368081996846275,0.10314921050188124,367.6128802738356,0.00019121827878444513,0.012287340382746769,0.8399350521856924,16.62858810937044,0.08035391229137172,543.5231293178944,0.00015097873368147952,0
0.011422955161480843,0.8150238061454552,18.268274433060895,0.07824677382518486,675.71158052262,0.00013048390462120184,0.01136466786612775,0.8312647084225959,17.894813661574393,0.07506768342044104,619.0616911550063,0.00012915567570739666,0.012799574738813825,0.8925926620505719,13.832967962770663,0.10558627382837314,402.19068497365475,0.000163829113494481,0.011396515295130008,0.8217775465902966,18.23203269436606,0.07351957675848839,653.3678116181763,0.00012988056087213224,0
0.012697666477845936,0.8411455708759221,16.11914354783009,0.08193973773301655,573.0959671539849,0.00016123073398261243,0.012734395956716438,0.8604565797371432,15.454529531964582,0.07941265094535951,507.57732801401187,0.00016216484038243594,0.014295609706117554,0.9154992620136072,11.703646013614861,0.13676279849508738,320.6807622783739,0.00020436445686964244,0.012650010098257537,0.8509826057616455,15.909156368590054,0.0824183497033807,542.8950861146249,0.00016002275548601766,0
0.014050393748696943,0.8748951345323042,15.661045240013815,0.09672355476782556,532.9135681669928,0.0001974135644934221,0.013787174282665779,0.8674769958042966,16.92110538094775,0.0812003154982397,566.6695144497421,0.00019008617470060065,0.017794896276908057,0.9189460962574176,12.785681319949234,0.12060725675872025,351.86087073574083,0.00031665833350591623,0.014400734777306131,0.874168863076276,16.38947163569135,0.08684063188120267,535.8349129123285,0.00020738116212631427,0
0.01566072557138984,0.879854642929785,11.977111392502206,0.10991501356510776,300.86192011050997,0.00024525832542238364,0.015303929078341912,0.8817328269579016,12.329823878563783,0.09971498639788887,295.8572346015374,0.00023421024523491915,0.016971936516589216,0.9111126467840739,10.441559940002307,0.12278426520385347,220.9039652321064,0.00028804662912313453,0.015543218831397726,0.8742425605677496,12.330368784664785,0.10598529244216356,314.86289773280134,0.00024159165164071688,0
0.011727002336102266,0.8232016952309894,16.304535512835272,0.0809789641710035,531.2185065807145,0.000137522583790948,0.011537707062363949,0.8348308469592481,16.540507930329863,0.06735509571868778,496.77298822613596,0.00013311868425692293,0.01270579732446795,0.8880140140915075,13.352986423599091,0.09871509491404835,340.30833429483476,0.00016143728565045693,0.011598078835868353,0.8210241480397485,16.91413836722779,0.07174188996196187,538.2753916512601,0.00013451543268301744,0
0.01237328095806221,0.8147193605674137,16.15550055638694,0.09033201055841464,599.7172978780553,0.0001530980816671449,0.011995940227759516,0.8349524778748009,16.114235671888686,0.08183970207224303,536.8713048555026,0.00014390258194797904,0.012848538206769101,0.8818975170002161,13.861947617399332,0.10132129251795838,392.4623860620744,0.00016508493405080534,0.011741136984305388,0.805078762705221,17.532976549576727,0.07532652000911286,634.3116084460445,0.00013785429768422384,0
0.011874169938117287,0.8564802962298349,15.617340086719622,0.08231464125414498,509.056118337746,0.00014099591171928832,0.011552927928916294,0.8596631086549452,16.242911355453927,0.07155130732675877,497.89744088741844,0.00013347014373073414,0.01202601220118136,0.8842839486476495,14.504595977077805,0.09216033941621962,416.0107303565246,0.00014462496946296294,0.011405783227375335,0.8407237988386163,16.852057993577894,0.07084940661650081,565.8163082611657,0.0001300918910298765,0
0.013010744061604022,0.8734678927676758,15.984632209048003,0.08662419415007075,545.6357967844672,0.0001692794610365643,0.0126763588625757,0.8581181217989089,17.442016152573707,0.07669794311724376,614.9492264279459,0.0001606900740128015,0.014245078452492984,0.8912564192176922,14.460213068728127,0.1111654925031849,472.77585477481625,0.00020292226011767988,0.012792643434578753,0.8510209920037899,17.51476111705751,0.07922582347491663,644.4206285881094,0.00016365172604427086,0
0.013577173062150864,0.8049914418157121,15.130827673535167,0.09030214923065515,493.97814742335294,0.00018433962835959507,0.013377674662368312,0.8307280446442251,14.788809963997277,0.07983561367001177,432.6007784372871,0.00017896217937217115,0.01481186711515515,0.9018037206382952,11.153032575670167,0.12331991111987338,262.0996115534017,0.00021939140743701456,0.01331052361997976,0.8149662567956242,15.303726768512211,0.08066320694357099,472.55144497421423,0.00017717003903803906,0
0.011868123497457646,0.8433178721525012,16.308372664134147,0.08781962263463179,587.0952572809946,0.00014085235535090632,0.011548337539402835,0.8419506758016206,17.252057993577893,0.07785224020306253,595.0839544614187,0.00013336409992398073,0.012846638518992506,0.9010311746088872,13.757124725972078,0.09489405178538114,372.17057036267823,0.00016503612123766197,0.011648583137657981,0.8500871305607492,16.987739612727452,0.07549280011329759,563.6775128928675,0.00013568948911492985,0
0.01115994408152249,0.8614424711686605,16.62215571159971,0.08524297999493588,579.4020567130963,0.00012454435190270886,0.010793977568628545,0.8499177996032904,17.89609808309818,0.07159287562193861,626.8632285686484,0.0001165099517520562,0.011199507172206375,0.8566930213555576,17.362639898465446,0.07710407451741569,595.8517749317333,0.00012542896090030206,0.010560402717502528,0.8347280807644553,18.919996107813567,0.06862068177240979,690.411987934222,0.00011152210555583476,0
0.017602845325892676,0.8837071026791475,10.916446030466982,0.12904859466857216,260.31800391389436,0.0003098601635673016,0.017211024409777516,0.8731949580902338,11.617923518536537,0.11748782883150079,283.162420939963,0.00029621936123395753,0.019614064609269583,0.9027412268797339,9.847659705395946,0.15272708298334564,216.48778893119493,0.00038471153049660155,0.01749453376312573,0.8696990410659905,11.73869806363725,0.11497599723965607,290.7442055074438,0.00030605871158914606,0
0.01377881975489872,0.8536149292375484,13.75505544683627,0.10054165026457941,410.95788726449484,0.00018985587383798722,0.013343431822849848,0.8570177813239857,14.18483993383283,0.08561985343560118,401.2360805682592,0.00017804717281104203,0.014569714140206476,0.892709477321712,11.932906426675896,0.12518100903877588,309.83802546055915,0.0002122765701273325,0.013222797641944098,0.8410468895901331,14.891135545392624,0.08532579927858805,446.43812396613794,0.00017484237747980238,0
0.013202142707336936,0.8797609245169065,13.341909366486322,0.10121373009125141,391.80186869268255,0.00017429657206488982,0.01271603280024704,0.8739981532932715,14.416678018877104,0.08163412694706947,411.15066653692713,0.00016169749017695857,0.013573240931641964,0.9109305256481616,12.105957463174494,0.1057805103966721,294.6809738086996,0.00018423286938840078,0.012652464853084742,0.8726410053094484,14.47978982193247,0.08490040394888386,416.4159968862508,0.0001600848668585447,0
0.013177584298379936,0.8781655639426056,13.945723494877402,0.09446160626962452,387.1413030965811,0.00017364872794090942,0.012927699647315702,0.8662418504173363,14.872608737958547,0.08502136724025797,425.6570399922157,0.00016712541817120652,0.014878078926667624,0.9026149976994371,12.193531018037767,0.11107107903797908,308.35364024460586,0.00022135723254815124,0.013113506227634571,0.8728723758703326,14.619149557263793,0.08220194256272237,405.28911160844604,0.00017196404558221068,0
0.012038079941143842,0.868928395230247,15.646310579026132,0.08987768052891973,509.37249146233836,0.00014491536866936974,0.011846369917321315,0.8741572791225336,15.925367325094873,0.07924198334119466,487.5144692030748,0.0001403364802180154,0.013047004698563482,0.9124715764013315,13.010364985962077,0.09911322681947383,338.1390523441405,0.0001702243316043376,0.011816055585977288,0.8643008628276063,16.16249878369174,0.0809412403975924,528.0312153352145,0.00013961916961090508,0
0.011374225212553001,0.8568385021281755,18.171770077894173,0.0841740928463559,699.244522466521,0.00012937299918587637,0.011337776076585841,0.8786637704844665,17.44511044079011,0.0702056600192961,595.8354578184295,0.0001285451663628022,0.01393815044969081,0.9276291486061785,12.913695627091267,0.11636842319983007,365.0848813507172,0.00019427203795821616,0.011083013690220168,0.8620746753807821,18.361778729201127,0.07269000354443615,677.5715481171547,0.0001228331924576077,0
0.013498294385216722,0.8647264476103131,13.968612102375197,0.09196910656941487,407.8219561797322,0.0001822039513099733,0.013079730014475929,0.8539871372910796,14.948700982777074,0.08144151266040008,444.07906976744187,0.0001710793372515825,0.015522267400855041,0.9115018976802765,11.593554094073305,0.12147274915900252,281.4644436752432,0.00024094078526364714,0.013049320524712952,0.8654941418743911,14.624442930816386,0.08060228713926901,407.889870584801,0.0001702847661566947,0
0.011272085041759777,0.8743581602426134,16.844173285752657,0.08432427832940656,620.4649859943979,0.00012705990118866452,0.010784183863154039,0.8693758594787382,18.204651162790697,0.07117575019718107,645.3832052155298,0.00011629862159431196,0.011703238668331293,0.9026591536933034,15.561305334410216,0.08371304444064316,475.64584054459436,0.0001369657953279248,0.010812242422565786,0.858378156136536,18.77952709934806,0.0696789229512732,699.2963705361487,0.00011690458620433127,0
0.012770135220484237,0.884734623656799,14.3610951229807,0.09032724910938603,440.3189248302061,0.000163076353549452,0.012291223417852168,0.8676195239595123,16.060951639583536,0.07822057041077098,506.7417728909214,0.00015107417310755754,0.013164215908289291,0.890720401549095,14.229548863505249,0.10269121914404096,424.0892081073804,0.00017329658048005685,0.012258240203937076,0.8622915947013228,16.13807531380753,0.07641050038406866,528.4562615549285,0.00015026445289741927,0
0.01366416527701766,0.8062101863557104,14.791239783584668,0.1016361582838848,499.59109397183533,0.0001867094127176551,0.013127679016551631,0.8213595423667994,15.038513184781552,0.08284020493440532,461.0761895494794,0.00017233595636161,0.013868304859122948,0.8753626244277839,12.77683550632668,0.10543795287163735,330.3819660782277,0.00019232987966557317,0.012962368736068174,0.7942107160840506,15.911199766468815,0.08365331201248039,531.9341247445752,0.00016802300324979762,0
0.015213929890091786,0.8958405758137505,11.665649821572465,0.11663659986673128,318.1525459498868,0.0002314636627006283,0.014191343550887754,0.877514459380704,13.27216113651844,0.0989927916259357,377.5748953974895,0.00020139423177932347,0.014727466042273332,0.8965547445303292,12.150167301257644,0.11501475974810099,326.05732471828,0.00021689825602631412,0.014028578689068151,0.8693035525246771,13.608776880412572,0.0956884052549551,402.9247640361973,0.0001968010200353771,0
0.015006965787866625,0.8736564883032992,12.553317217297877,0.10918872841041606,337.79194965657496,0.00022520902215819935,0.0147961839781232,0.874954709197197,12.901624987836916,0.0968061540571816,329.4127858324414,0.00021892706031446967,0.017312153901238317,0.9187577242472974,10.70849198107765,0.12232028588998903,223.49215414791732,0.0002997106727001611,0.014567323460037382,0.876174464929741,13.040206285881093,0.09368657506250827,329.86885277804805,0.0002122069127893555,0
0.012528989423990607,0.8726933770634347,15.887897624803347,0.08677813186028643,534.4568320478877,0.0001569755759864685,0.012335514152462083,0.8607314421752771,17.463520482631118,0.07441788015060388,585.8789335409166,0.00015216490940559235,0.015744685832382255,0.8994848533260704,14.552997961616862,0.10856152674337764,425.2195107880465,0.00024789513196041854,0.012591193040830975,0.8601153986737928,17.416697479809287,0.08148874899338916,586.7480587720152,0.00015853814219147038,0
0.011100879370826008,0.879195714567885,16.40481946203139,0.08375429531211087,569.6797897241088,0.00012322952280563042,0.011021160773995254,0.8896426765111214,16.569504719276054,0.07634828194718854,521.6389607862217,0.00012146598480625165,0.011418719690698326,0.8895408364640929,16.21120341525326,0.08234715643203855,519.9147532787199,0.00013038715937474169,0.010732293874114304,0.856671886287618,18.40778437287146,0.0708268019601557,675.1374525639777,0.00011518213180035142,0
0.011773396961121578,0.8798248671313479,15.565250757837383,0.08409233363344573,505.0265530869882,0.0001386128760041468,0.011558499522445082,0.8823544991390272,15.968920891310693,0.07796158960905392,495.2114235671889,0.0001335989112103632,0.012069291141274351,0.8997582959232642,14.804199838467753,0.08130849879632251,420.8650051921079,0.00014566778865284354,0.011513719709558693,0.8633586824207274,16.846083487399046,0.0762209351099648,573.1705750705459,0.00013256574155028032,0
0.011851145992389603,0.8515632922812554,16.33717048463221,0.08468951208720679,592.0775104562373,0.00014044966133293214,0.011467047753914088,0.8525172746785125,17.112562031721318,0.07303757065396449,586.9198988031526,0.00013149318419054614,0.01256561414166353,0.8950526625525151,13.991788777354717,0.11041625105831257,430.94336756278597,0.00015789465875717452,0.011383015146811826,0.8363527171707831,17.86318964678408,0.07254482313416198,652.6819110635399,0.00012957303383254746,0
0.011767142333771703,0.84582197069399,17.141705997467483,0.07934736373588352,598.72679482752,0.00013846563870324215,0.011451679669855093,0.8443015011563876,17.84069280918556,0.07089933922741287,604.5864357302714,0.00013114096726097243,0.012605104725225878,0.8901864386055522,14.659820776123997,0.09062228340502801,424.73966385908227,0.00015888866513391178,0.011624010065989454,0.8476460986250328,17.196769485258343,0.07468674193043773,591.565904446823,0.00013511761001422414,0
0.011962530723418399,0.8917801653418065,15.096293311845287,0.0854052296704856,486.3405663635317,0.00014310214130872914,0.011609110763996983,0.8916414102006711,15.853400797898221,0.07684467194257336,488.6422302228277,0.0001347714527307506,0.012621522667949074,0.9132258278017019,13.994596361678399,0.09429758164920543,393.4857313180262,0.0001593028344575523,0.011480053212462938,0.8720008810043003,16.768745742921084,0.07384447240128979,577.8210761895494,0.00013179162176098065,0
0.013880175504913888,0.8717761715036623,14.262461148843098,0.0874120137768076,413.6601435094586,0.0001926592720472115,0.013473445798530555,0.87266371249867,14.574720249099933,0.07935957200741084,413.29749927021504,0.00018153374168594064,0.014576920564421844,0.9126094080796147,11.623956770893429,0.12195098830372075,296.95005961309175,0.00021248661314146448,0.013190564703708682,0.8582113860886819,15.439719762576626,0.07576813874859556,461.519392818916,0.0001739909972027253,0
0.011818737453519263,0.8504143337352825,17.089539925559265,0.08099712223036651,650.1083803384367,0.000139682554995219,0.011297720646885407,0.8524208157653308,18.372307093509782,0.06821577168861365,645.9719567967306,0.0001276384918150608,0.012734171493054277,0.9185892544872963,13.70472289527326,0.10763484801764597,365.5304219068496,0.00016215912361451618,0.011368066510852851,0.8549663890457372,17.92081346696507,0.06827430483122479,633.4771431351562,0.00012923293619517413,0
0.012283979315845336,0.833538427946464,15.86297532711715,0.08962827643318126,567.8649706457925,0.00015089614783211607,0.011736942891362115,0.8375952495860038,16.656183711199766,0.0772722080861993,555.2256495086115,0.00013775582843509568,0.012739136280605608,0.8922184927209507,13.575400946117458,0.0983954145208317,375.7961232260297,0.0001622855931758421,0.01174136277757235,0.8258203409455978,17.117563491291236,0.08128127796743052,597.1402938600759,0.0001378595998745615,0
0.015046135197416375,0.8906876298123036,13.881029123978358,0.0972124007579383,391.8691723264649,0.0002263861843789319,0.01537823745037502,0.8946425698045627,13.846550549771333,0.09381035359102524,379.8903765690376,0.0002364901870801168,0.019954378232144052,0.9431634275919027,9.469539633091035,0.16236084027277828,210.38458136225526,0.00039817721063146436,0.01553034819307359,0.8940544117421565,13.818701955823684,0.09432436495877228,377.9154617106159,0.0002411917149981041,0
0.01187410793896869,0.8254574914861859,16.97003184835578,0.0845874325592085,631.5474847473236,0.00014099443934627927,0.011442647501247398,0.8285912761669116,17.758742823781258,0.07124014961377315,623.6325581395349,0.0001309341818378033,0.012649413500072607,0.8778473257496223,14.838410061151494,0.09141824590289363,445.34073689473473,0.00016000766189581912,0.011506678322482998,0.8124572426140144,18.228471343777368,0.07067025868743392,682.7209496934902,0.00013240364601710012,0
0.011547562415972818,0.8560239375737719,16.808372664134147,0.07747177795826071,566.0645025133342,0.00013334619775078797,0.01160953485957398,0.8657372023333694,16.606499951347672,0.07782868704671905,527.3871557847622,0.0001347812996556634,0.01273266134924132,0.898587062202728,14.076766278220068,0.0947507094339366,397.6444367524325,0.00016212066503446378,0.011461068217994745,0.8531737605885114,17.190853361876034,0.07382322810823871,576.6931205604749,0.00013135608469752924,0
0.013198210854799679,0.884054248230969,13.763132650320403,0.09238017466463774,398.7888415640229,0.00017419276976775208,0.012570752949951585,0.8717721267050342,15.172346015374139,0.07877237114644141,440.7372774155882,0.0001580238297287165,0.01316539567120297,0.8850421998911195,13.874812507211262,0.1049127805449262,396.3189108111226,0.0001733276431793299,0.012424140161380373,0.8509687276073095,16.089014303785152,0.0775642082854081,512.5065680646103,0.00015435925874962472,0
0.01087576891512663,0.8471214212752725,18.85925329035724,0.07077384015496799,727.9131652661065,0.00011828234949523469,0.010870476758655025,0.8669003800383591,18.438999708086016,0.06683816616091577,640.607842755668,0.00011816726496045905,0.013886531529178806,0.923944752118168,13.419868466597439,0.11055809614486241,376.6257451636475,0.00019283575791087705,0.010856252714880454,0.856100760428178,18.67560572151406,0.07274520666194127,691.7371995718595,0.00011785822300934921,0
0.012780911051335256,0.8585012459031415,15.532500671501477,0.08424419831495625,499.8631863704386,0.00016335168730214367,0.012545057888230167,0.8622985997716535,15.775440303590543,0.07510784176712125,490.4541208523888,0.00015737847741904593,0.014465814541789824,0.9244870190339651,11.22433752547979,0.13365396377349437,277.5011345717472,0.00020925979035745794,0.012737696729474923,0.8676144805857708,15.349557263792937,0.07969490550965477,469.91178359443416,0.00016224891797207613,0
0.013011847382683243,0.8516760420175415,15.30702966117954,0.08970870566038851,487.18205364337524,0.00016930817231024074,0.012888736048138096,0.8507312253792979,15.795757516785056,0.08180231463099988,490.79530991534494,0.00016611951691857443,0.014636212912498078,0.9035945169150915,12.345352101842238,0.11570893448349562,315.9472135687088,0.00021421872841997545,0.012783077400726928,0.8496893754407369,15.74934319353897,0.08476111868102369,494.3574584022574,0.00016340706783297553,0
0.01511954474792603,0.8943417965400609,11.573711676451403,0.11324565245053742,301.38523080465063,0.0002286006333845376,0.013963662974344579,0.8672102739321289,13.628257273523403,0.09433661770748189,378.7018001362265,0.0001949838836610817,0.014656916136891747,0.883712110866297,12.655109418868506,0.10795428746456912,329.4990384985192,0.0002148251906438777,0.014009181517772007,0.8601687002351934,13.964970322078427,0.09279205845946542,398.82860757030255,0.00019625716679788478,0
0.017349631967564148,0.8393343193456295,18.881240167299797,0.07949035095388715,723.706573040175,0.00030100972940992377,0.019405594183749708,0.8588142068388793,18.078018877104213,0.0808364571121941,641.4294638513184,0.00037657708562438053,0.0326165112156287,0.920648645198592,13.214068689665783,0.14083979792194798,376.7094727125879,0.0010638368038792328,0.019911919494991936,0.8546576392529561,18.503376471732995,0.07888505309727153,657.0134864259998,0.00039648453797503996,0
0.011762167531922975,0.8406270971560651,16.322378266375043,0.08327907175417176,557.7638808948236,0.000138348585049023,0.011381817316452438,0.8333817237821582,17.239447309526128,0.07270418552259136,574.2753527293958,0.00012954576542509658,0.012295495069722667,0.8637283474365102,15.167108957347796,0.09243592410899718,468.9358101611475,0.00015117919900957443,0.011440065571854317,0.819892046125184,17.614517855405275,0.0749547041673635,623.4702345042327,0.00013087510028832644,0
0.010481184216392624,0.8376139637876507,19.072694831357204,0.0718743146614585,748.7876712328767,0.00010985522257795784,0.010383187002046457,0.8550238779073587,18.892848107424346,0.0665378997687556,668.1363238299115,0.00010781057231946649,0.011852408121819294,0.9158723641294546,14.029787315872465,0.10944377447680147,398.53261413022574,0.00014047957828616797,0.010399442176845462,0.8431450439678356,19.208426583633354,0.06511887486331792,721.9380947747396,0.00010814839758955227,0
0.012421647615474088,0.9014232699187297,14.276562679866469,0.09776711019102413,456.46711561336866,0.0001542973294830131,0.01124584279268226,0.8591354807471723,18.19986377347475,0.06633366765650753,651.9390094385521,0.00012646898011772355,0.011936257677025235,0.8634651155677396,17.397330871889544,0.0840259361016269,630.0072304911349,0.00014247424733234386,0.011327750422482168,0.8465300008964101,18.716395835360515,0.07034073969409722,710.721027537219,0.00012831792963404495,0
0.012521789420560477,0.8815751876762182,14.404761904761905,0.09065425857107662,430.6658800506504,0.0001567952102928603,0.012042795301210281,0.8726698192587832,15.643028121047,0.08127012439096401,466.12604845772114,0.00014502891866685242,0.013293362155605755,0.9029796278867465,13.300046152071076,0.10160414847139337,355.82517980077677,0.00017671347740009127,0.012080537260130711,0.8662039866294934,15.784528558917973,0.08257118710836647,489.865252505595,0.00014593938049340644,0
0.01198107097762786,0.8984330678135796,15.088273665630636,0.08776756883551583,465.9728521545605,0.0001435460617709566,0.01162593221656711,0.8919839596715021,16.170886445460738,0.07535175774746378,496.66924199669165,0.00013516229990421304,0.012451470161723419,0.9057665276078103,14.847890465751316,0.08404780693181617,433.11699550017295,0.0001550391091882886,0.011606402711540776,0.8800122190361532,16.712717719178748,0.07474016518999249,551.4419966916415,0.0001347085839024611,0
0.013794358788418537,0.8251406621498092,14.524289167721882,0.09972451175237307,463.80129311998775,0.00019028433438361973,0.013638337347212015,0.8450904687097547,14.220356135058871,0.0882993610632984,411.881152087185,0.00018600424559635806,0.015042505524098653,0.9058974285211493,10.888927348948117,0.12462764633654337,258.66382062228365,0.00022627697244253847,0.013584190689271337,0.8298306377923996,14.663890240342514,0.088848695153984,452.5541305828549,0.0001845302366824861,0
0.013686640509961968,0.838802743101889,14.814435363186371,0.09757368571987422,487.46571505314455,0.000187324128448932,0.013111571074669945,0.8411807430042987,15.450695728325387,0.08560237665372622,481.8260581881872,0.00017191329604612158,0.014258726571705863,0.8840434185261621,12.934579439252335,0.11444445600707502,359.54417137802386,0.0002033112834466708,0.012970167459920924,0.8320144824931378,16.032129999026957,0.07934070947749623,509.5282864649216,0.00016822524393839158,0
